S3276,Harry3276,Biology,28,
S3277,Bob3277,Comp.sci,27,
S3278,Min3278,Physics,20,
S3279,Tom3279,English,22,
S3280,Min3280,Comp.sci,25,
S3281,Bob3281,English,28,
S3282,Harry3282,Comp.sci,25,
S3283,Adam3283,Economics,24,
S3284,Adam3284,English,24,
S3285,Bob3285,Physics,20,
S3286,Adam3286,Comp.sci,26,
S3287,Bob3287,Physics,23,
S3288,Min3288,English,28,
S3289,Tom3289,Comp.sci,21,
S3290,Min3290,Physics,26,
S3291,Tom3291,Comp.sci,26,
S3292,Max3292,Economics,28,
S3293,Max3293,English,27,
S3294,Tom3294,Economics,27,
S3295,Max3295,Biology,24,
S3296,Max3296,Physics,25,
S3297,Min3297,Economics,27,
S3298,Max3298,Physics,27,
S3299,Max3299,Economics,26,
S3300,Harry3300,Comp.sci,23,
S3301,Max3301,Biology,25,
S3302,Min3302,Comp.sci,28,
S3303,Max3303,Physics,27,
S3304,Tom3304,Biology,24,
S3305,Adam3305,English,24,
S3306,Tom3306,Biology,21,
S3307,Min3307,Biology,21,
S3308,Max3308,Comp.sci,25,
S3309,Max3309,English,20,
S3310,Adam3310,Economics,28,
S3311,Tom3311,Biology,21,
S3312,Harry3312,Comp.sci,28,
S3313,Harry3313,Biology,20,
S3314,Harry3314,Physics,26,
S3315,Min3315,English,27,
S3316,Harry3316,Biology,22,
S3317,Tom3317,Comp.sci,22,
S3318,Min3318,English,24,
S3319,Max3319,Physics,28,
S3320,Max3320,English,27,
S3321,Adam3321,Economics,27,
S3322,Max3322,Biology,23,
S3323,Adam3323,Comp.sci,29,
S3324,Min3324,English,25,
S3325,Max3325,Comp.sci,20,
S3326,Adam3326,Physics,22,
S3327,Max3327,Physics,27,
S3328,Max3328,Comp.sci,25,
S3329,Max3329,English,26,
S3330,Bob3330,English,20,
S3331,Min3331,Economics,23,
S3332,Tom3332,Biology,24,
S3333,Adam3333,English,24,
S3334,Bob3334,Biology,23,
S3335,Bob3335,English,22,
S3336,Max3336,Biology,20,
S3337,Harry3337,Physics,21,
S3338,Min3338,Comp.sci,29,
S3339,Harry3339,Biology,21,
S3340,Bob3340,Physics,27,
S3341,Max3341,Comp.sci,28,
S3342,Bob3342,English,21,
S3343,Tom3343,Economics,22,
S3344,Harry3344,Biology,27,
S3345,Max3345,Economics,25,
S3346,Adam3346,Economics,24,
S3347,Bob3347,Biology,24,
S3348,Bob3348,Physics,29,
S3349,Bob3349,Biology,23,
S3350,Adam3350,Physics,21,
S3351,Min3351,Biology,21,
S3352,Min3352,Economics,27,
S3353,Min3353,Comp.sci,24,
S3354,Harry3354,English,20,
S3355,Min3355,Physics,28,
S3356,Bob3356,Biology,24,
S3357,Harry3357,Comp.sci,20,
S3358,Max3358,Biology,20,
S3359,Min3359,English,21,
S3360,Adam3360,Economics,24,
S3361,Min3361,Economics,26,
S3362,Adam3362,Physics,21,
S3363,Harry3363,Biology,25,
S3364,Tom3364,Economics,27,
S3365,Max3365,Economics,26,
S3366,Bob3366,Economics,22,
S3367,Tom3367,Biology,25,
S3368,Tom3368,Physics,22,
S3369,Max3369,Physics,29,
S3370,Min3370,Economics,21,
S3371,Min3371,English,21,
S3372,Tom3372,Economics,23,
S3373,Harry3373,English,28,
S3374,Bob3374,Economics,29,
S3375,Tom3375,Comp.sci,23,
S3376,Min3376,Physics,25,
S3377,Bob3377,Comp.sci,25,
S3378,Max3378,English,20,
S3379,Adam3379,Comp.sci,25,
S3380,Max3380,Comp.sci,26,
S3381,Bob3381,Economics,23,
S3382,Adam3382,Biology,23,
S3383,Tom3383,Biology,25,
S3384,Min3384,Comp.sci,27,
S3385,Adam3385,English,27,
S3386,Tom3386,Comp.sci,22,
S3387,Min3387,Comp.sci,23,
S3388,Harry3388,Physics,29,
S3389,Adam3389,Biology,26,
S3390,Max3390,Economics,27,
S3391,Tom3391,Economics,23,
S3392,Adam3392,Biology,20,
S3393,Min3393,Comp.sci,29,
S3394,Tom3394,Biology,28,
S3395,Harry3395,Physics,29,
S3396,Harry3396,Physics,27,
S3397,Max3397,Biology,25,
S3398,Bob3398,Economics,24,
S3399,Tom3399,Physics,25,
S3400,Min3400,Comp.sci,29,
S3401,Tom3401,Biology,24,
S3402,Bob3402,Biology,27,
S3403,Max3403,Economics,25,
S3404,Max3404,Biology,22,
S3405,Adam3405,English,29,
S3406,Tom3406,Comp.sci,22,
S3407,Tom3407,Physics,29,
S3408,Min3408,Economics,28,
S3409,Bob3409,English,28,
S3410,Harry3410,Comp.sci,29,
S3411,Tom3411,Economics,24,
S3412,Max3412,Economics,25,
S3413,Adam3413,English,27,
S3414,Bob3414,Comp.sci,25,
S3415,Max3415,Physics,26,
S3416,Adam3416,Biology,24,
S3417,Tom3417,English,28,
S3418,Min3418,Comp.sci,22,
S3419,Bob3419,Comp.sci,20,
S3420,Min3420,Economics,22,
S3421,Harry3421,Comp.sci,28,
S3422,Tom3422,Biology,22,
S3423,Min3423,Comp.sci,27,
S3424,Bob3424,Biology,24,
S3425,Max3425,Biology,26,
S3426,Tom3426,Physics,24,
S3427,Min3427,English,22,
S3428,Tom3428,Comp.sci,26,
S3429,Tom3429,English,24,
S3430,Max3430,Biology,28,
S3431,Adam3431,Biology,26,
S3432,Bob3432,Comp.sci,29,
S3433,Adam3433,Economics,25,
S3434,Tom3434,Biology,26,
S3435,Bob3435,Biology,24,
S3436,Adam3436,English,24,
S3437,Min3437,Biology,23,
S3438,Bob3438,Physics,20,
S3439,Harry3439,English,21,
S3440,Tom3440,Comp.sci,27,
S3441,Bob3441,English,21,
S3442,Bob3442,Comp.sci,27,
S3443,Harry3443,Physics,21,
S3444,Tom3444,Economics,23,
S3445,Max3445,English,28,
S3446,Harry3446,Comp.sci,28,
S3447,Max3447,Economics,27,
S3448,Bob3448,Comp.sci,27,
S3449,Bob3449,Physics,29,
S3450,Min3450,English,23,
S3451,Tom3451,Biology,24,
S3452,Tom3452,Economics,27,
S3453,Bob3453,Economics,28,
S3454,Adam3454,English,25,
S3455,Harry3455,Biology,20,
S3456,Max3456,Physics,25,
S3457,Tom3457,English,23,
S3458,Max3458,English,29,
S3459,Min3459,Economics,25,
S3460,Bob3460,Biology,29,
S3461,Max3461,English,24,
S3462,Tom3462,Physics,29,
S3463,Tom3463,Economics,25,
S3464,Min3464,Biology,27,
S3465,Harry3465,Physics,27,
S3466,Adam3466,Biology,29,
S3467,Adam3467,Biology,21,
S3468,Adam3468,Biology,29,
S3469,Harry3469,Physics,23,
S3470,Max3470,Physics,28,
S3471,Adam3471,Comp.sci,23,
S3472,Harry3472,Physics,28,
S3473,Bob3473,Biology,22,
S3474,Tom3474,English,24,
S3475,Tom3475,Economics,28,
S3476,Min3476,Biology,27,
S3477,Adam3477,Economics,24,
S3478,Harry3478,Biology,20,
S3479,Max3479,English,27,
S3480,Max3480,Comp.sci,21,
S3481,Max3481,English,26,
S3482,Harry3482,English,23,
S3483,Harry3483,Physics,29,
S3484,Harry3484,Economics,22,
S3485,Harry3485,English,25,
S3486,Tom3486,Physics,21,
S3487,Adam3487,Physics,28,
S3488,Tom3488,Biology,23,
S3489,Harry3489,Biology,24,
S3490,Harry3490,Economics,20,
S3491,Bob3491,Biology,21,
S3492,Adam3492,Comp.sci,26,
S3493,Bob3493,Biology,20,
S3494,Harry3494,Economics,23,
S3495,Adam3495,Biology,23,
S3496,Harry3496,Economics,20,
S3497,Adam3497,Biology,23,
S3498,Adam3498,Comp.sci,24,
S3499,Min3499,Comp.sci,24,
S3500,Bob3500,Physics,29,
S3501,Adam3501,Biology,23,
S3502,Max3502,English,22,
S3503,Max3503,Comp.sci,20,
S3504,Min3504,Economics,24,
S3505,Adam3505,Biology,29,
S3506,Max3506,Comp.sci,25,
S3507,Harry3507,English,29,
S3508,Max3508,Comp.sci,25,
S3509,Min3509,Comp.sci,22,
S3510,Tom3510,English,21,
S3511,Max3511,Biology,24,
S3512,Harry3512,Comp.sci,26,
S3513,Tom3513,Physics,25,
S3514,Harry3514,Comp.sci,24,
S3515,Max3515,Physics,28,
S3516,Min3516,Economics,23,
S3517,Max3517,Physics,22,
S3518,Max3518,Comp.sci,29,
S3519,Bob3519,Physics,29,
S3520,Adam3520,Physics,22,
S3521,Bob3521,Physics,29,
S3522,Min3522,English,22,
S3523,Bob3523,Comp.sci,20,
S3524,Tom3524,Biology,23,
S3525,Harry3525,Economics,27,
S3526,Bob3526,Physics,29,
S3527,Adam3527,Economics,27,
S3528,Adam3528,Comp.sci,29,
S3529,Min3529,Biology,23,
S3530,Bob3530,English,24,
S3531,Bob3531,Comp.sci,26,
S3532,Harry3532,English,20,
S3533,Tom3533,Economics,22,
S3534,Min3534,English,22,
S3535,Tom3535,Biology,22,
S3536,Harry3536,Biology,26,
S3537,Min3537,Comp.sci,21,
S3538,Adam3538,Economics,27,
S3539,Min3539,Economics,23,
S3540,Min3540,Biology,28,
S3541,Min3541,Biology,25,
S3542,Adam3542,Comp.sci,22,
S3543,Min3543,English,23,
S3544,Tom3544,Physics,29,
S3545,Min3545,Comp.sci,29,
S3546,Min3546,Economics,23,
S3547,Harry3547,Physics,29,
S3548,Min3548,Physics,26,
S3549,Tom3549,English,28,
S3550,Tom3550,Biology,28,
S3551,Max3551,Physics,29,
S3552,Adam3552,English,29,
S3553,Bob3553,Physics,20,
S3554,Harry3554,Comp.sci,23,
S3555,Min3555,Physics,29,
S3556,Min3556,Comp.sci,28,
S3557,Harry3557,Physics,21,
S3558,Adam3558,Comp.sci,25,
S3559,Adam3559,English,28,
S3560,Harry3560,Physics,28,
S3561,Tom3561,Comp.sci,27,
S3562,Tom3562,English,20,
S3563,Min3563,Comp.sci,25,
S3564,Max3564,English,24,
S3565,Tom3565,Biology,21,
S3566,Max3566,Biology,29,
S3567,Max3567,Economics,20,
S3568,Bob3568,Comp.sci,27,
S3569,Harry3569,Comp.sci,28,
S3570,Min3570,Biology,28,
S3571,Harry3571,Biology,22,
S3572,Tom3572,Biology,21,
S3573,Harry3573,English,27,
S3574,Min3574,Economics,23,
S3575,Adam3575,English,21,
S3576,Adam3576,Economics,28,
S3577,Harry3577,Physics,28,
S3578,Max3578,Physics,27,
S3579,Max3579,Biology,26,
S3580,Tom3580,Biology,29,
S3581,Harry3581,English,24,
S3582,Min3582,Economics,25,
S3583,Min3583,Economics,26,
S3584,Max3584,Comp.sci,25,
S3585,Bob3585,Physics,26,
S3586,Bob3586,English,21,
S3587,Harry3587,Biology,24,
S3588,Adam3588,Biology,23,
S3589,Adam3589,Physics,24,
S3590,Bob3590,English,29,
S3591,Adam3591,Biology,28,
S3592,Adam3592,English,27,
S3593,Tom3593,Economics,29,
S3594,Adam3594,English,24,
S3595,Bob3595,Biology,29,
S3596,Bob3596,English,25,
S3597,Min3597,English,25,
S3598,Harry3598,Comp.sci,25,
S3599,Harry3599,Physics,26,
S3600,Adam3600,Biology,26,
S3601,Bob3601,English,22,
S3602,Harry3602,Biology,21,
S3603,Harry3603,English,22,
S3604,Min3604,Biology,26,
S3605,Harry3605,English,21,
S3606,Min3606,Biology,26,
S3607,Max3607,Comp.sci,27,
S3608,Harry3608,Economics,26,
S3609,Min3609,Biology,28,
S3610,Tom3610,Biology,25,
S3611,Bob3611,Biology,21,
S3612,Adam3612,Comp.sci,22,
S3613,Min3613,Comp.sci,24,
S3614,Max3614,English,21,
S3615,Bob3615,Physics,23,
S3616,Max3616,Physics,25,
S3617,Harry3617,Economics,26,
S3618,Max3618,Comp.sci,21,
S3619,Adam3619,English,29,
S3620,Bob3620,English,20,
S3621,Bob3621,Biology,27,
S3622,Harry3622,English,22,
S3623,Max3623,Biology,20,
S3624,Tom3624,Economics,29,
S3625,Min3625,English,23,
S3626,Max3626,Economics,20,
S3627,Bob3627,English,29,
S3628,Harry3628,Physics,26,
S3629,Min3629,Physics,27,
S3630,Harry3630,Physics,20,
S3631,Min3631,Economics,28,
S3632,Max3632,English,24,
S3633,Max3633,English,21,
S3634,Bob3634,Economics,23,
S3635,Adam3635,Physics,29,
S3636,Harry3636,English,23,
S3637,Harry3637,Economics,20,
S3638,Adam3638,Economics,22,
S3639,Adam3639,Biology,22,
S3640,Harry3640,English,22,
S3641,Bob3641,English,20,
S3642,Bob3642,Biology,29,
S3643,Max3643,Comp.sci,25,
S3644,Adam3644,Biology,29,
S3645,Harry3645,Physics,20,
S3646,Adam3646,English,24,
S3647,Bob3647,Comp.sci,26,
S3648,Bob3648,Economics,29,
S3649,Max3649,English,28,
S3650,Harry3650,English,28,
S3651,Harry3651,English,28,
S3652,Harry3652,Comp.sci,21,
S3653,Harry3653,Physics,22,
S3654,Tom3654,English,28,
S3655,Adam3655,Economics,21,
S3656,Bob3656,Economics,27,
S3657,Adam3657,Economics,24,
S3658,Min3658,English,21,
S3659,Bob3659,Biology,29,
S3660,Adam3660,Economics,26,
S3661,Min3661,English,23,
S3662,Tom3662,Physics,21,
S3663,Min3663,Comp.sci,21,
S3664,Min3664,Physics,28,
S3665,Bob3665,Comp.sci,26,
S3666,Bob3666,Physics,28,
S3667,Max3667,Economics,25,
S3668,Tom3668,Physics,24,
S3669,Tom3669,Comp.sci,20,
S3670,Bob3670,English,22,
S3671,Adam3671,Economics,20,
S3672,Min3672,Physics,27,
S3673,Adam3673,Comp.sci,24,
S3674,Harry3674,Biology,21,
S3675,Max3675,Physics,26,
S3676,Bob3676,Comp.sci,28,
S3677,Harry3677,Biology,21,
S3678,Harry3678,English,24,
S3679,Bob3679,Economics,22,
S3680,Adam3680,Physics,22,
S3681,Min3681,Economics,25,
S3682,Bob3682,Biology,24,
S3683,Bob3683,Economics,20,
S3684,Harry3684,Comp.sci,20,
S3685,Bob3685,Economics,25,
S3686,Harry3686,Economics,20,
S3687,Max3687,Physics,20,
S3688,Adam3688,Physics,24,
S3689,Min3689,English,29,
S3690,Adam3690,Comp.sci,24,
S3691,Tom3691,Physics,26,
S3692,Max3692,Economics,23,
S3693,Min3693,Economics,26,
S3694,Min3694,Comp.sci,21,
S3695,Harry3695,Economics,23,
S3696,Tom3696,Physics,23,
S3697,Adam3697,Physics,23,
S3698,Harry3698,Physics,22,
S3699,Bob3699,Biology,27,
S3700,Adam3700,Economics,25,
S3701,Adam3701,Physics,20,
S3702,Adam3702,Biology,28,
S3703,Bob3703,Physics,20,
S3704,Harry3704,Physics,21,
S3705,Harry3705,English,27,
S3706,Tom3706,Biology,20,
S3707,Bob3707,English,23,
S3708,Bob3708,Physics,21,
S3709,Bob3709,Biology,23,
S3710,Harry3710,Physics,29,
S3711,Tom3711,English,22,
S3712,Harry3712,English,22,
S3713,Adam3713,Physics,26,
S3714,Adam3714,Physics,20,
S3715,Bob3715,Economics,21,
S3716,Harry3716,Comp.sci,21,
S3717,Bob3717,Physics,22,
S3718,Adam3718,Comp.sci,20,
S3719,Tom3719,Biology,28,
S3720,Harry3720,Comp.sci,25,
S3721,Min3721,Economics,23,
S3722,Bob3722,English,23,
S3723,Bob3723,Biology,27,
S3724,Bob3724,English,20,
S3725,Tom3725,English,21,
S3726,Harry3726,Comp.sci,24,
S3727,Tom3727,English,27,
S3728,Min3728,English,20,
S3729,Tom3729,Biology,22,
S3730,Harry3730,Comp.sci,22,
S3731,Adam3731,Economics,23,
S3732,Max3732,Economics,27,
S3733,Harry3733,Comp.sci,25,
S3734,Min3734,Biology,20,
S3735,Bob3735,Economics,26,
S3736,Adam3736,Biology,29,
S3737,Tom3737,Economics,29,
S3738,Adam3738,Economics,24,
S3739,Tom3739,Physics,28,
S3740,Harry3740,Physics,29,
S3741,Adam3741,English,20,
S3742,Tom3742,Physics,21,
S3743,Max3743,Biology,24,
S3744,Bob3744,Comp.sci,24,
S3745,Tom3745,Physics,20,
S3746,Tom3746,Economics,23,
S3747,Bob3747,Comp.sci,20,
S3748,Harry3748,Biology,20,
S3749,Min3749,Comp.sci,22,
S3750,Min3750,Physics,22,
S3751,Max3751,Comp.sci,24,
S3752,Harry3752,Physics,24,
S3753,Max3753,Comp.sci,28,
S3754,Bob3754,Physics,23,
S3755,Harry3755,Comp.sci,22,
S3756,Adam3756,English,26,
S3757,Bob3757,Physics,26,
S3758,Harry3758,English,22,
S3759,Tom3759,Comp.sci,29,
S3760,Bob3760,Economics,26,
S3761,Min3761,Biology,28,
S3762,Bob3762,Economics,27,
S3763,Harry3763,Physics,27,
S3764,Max3764,Economics,21,
S3765,Max3765,Biology,24,
S3766,Max3766,Physics,27,
S3767,Min3767,Comp.sci,28,
S3768,Bob3768,Physics,22,
S3769,Adam3769,Physics,20,
S3770,Max3770,Physics,24,
S3771,Harry3771,Comp.sci,25,
S3772,Harry3772,Comp.sci,26,
S3773,Harry3773,English,28,
S3774,Harry3774,Physics,28,
S3775,Adam3775,Biology,25,
S3776,Max3776,Physics,28,
S3777,Adam3777,Comp.sci,23,
S3778,Harry3778,English,23,
S3779,Adam3779,Comp.sci,26,
S3780,Adam3780,Economics,27,
S3781,Tom3781,Comp.sci,22,
S3782,Adam3782,English,25,
S3783,Bob3783,Comp.sci,29,
S3784,Min3784,Economics,25,
S3785,Min3785,Economics,22,
S3786,Bob3786,Physics,27,
S3787,Harry3787,Comp.sci,23,
S3788,Min3788,English,21,
S3789,Tom3789,Biology,29,
S3790,Harry3790,Physics,26,
S3791,Tom3791,English,25,
S3792,Max3792,English,20,
S3793,Tom3793,Biology,23,
S3794,Tom3794,English,29,
S3795,Max3795,Comp.sci,21,
S3796,Min3796,Physics,27,
S3797,Adam3797,Economics,20,
S3798,Bob3798,Economics,29,
S3799,Harry3799,Biology,26,
S3800,Min3800,English,21,
S3801,Min3801,English,28,
S3802,Min3802,Biology,25,
S3803,Adam3803,Biology,25,
S3804,Bob3804,Economics,21,
S3805,Min3805,Physics,24,
S3806,Adam3806,English,28,
S3807,Harry3807,English,27,
S3808,Max3808,Comp.sci,23,
S3809,Bob3809,Comp.sci,25,
S3810,Min3810,Biology,22,
S3811,Bob3811,Comp.sci,20,
S3812,Tom3812,Physics,23,
S3813,Bob3813,Economics,21,
S3814,Adam3814,English,24,
S3815,Min3815,Economics,25,
S3816,Min3816,English,27,
S3817,Max3817,Biology,23,
S3818,Harry3818,Comp.sci,25,
S3819,Bob3819,Economics,23,
S3820,Bob3820,Biology,28,
S3821,Adam3821,Economics,23,
S3822,Max3822,Biology,25,
S3823,Bob3823,Physics,24,
S3824,Min3824,Comp.sci,27,
S3825,Bob3825,English,21,
S3826,Tom3826,Physics,29,
S3827,Min3827,Physics,29,
S3828,Harry3828,Physics,22,
S3829,Max3829,Economics,25,
S3830,Adam3830,Physics,29,
S3831,Max3831,English,26,
S3832,Bob3832,Economics,25,
S3833,Adam3833,Physics,29,
S3834,Min3834,Biology,23,
S3835,Harry3835,Biology,28,
S3836,Max3836,Comp.sci,21,
S3837,Adam3837,Physics,25,
S3838,Min3838,Comp.sci,28,
S3839,Bob3839,Physics,20,
S3840,Bob3840,Comp.sci,20,
S3841,Bob3841,Biology,28,
S3842,Max3842,English,21,
S3843,Bob3843,English,23,
S3844,Max3844,English,23,
S3845,Bob3845,Biology,21,
S3846,Tom3846,Biology,25,
S3847,Bob3847,English,27,
S3848,Min3848,Economics,25,
S3849,Max3849,Physics,26,
S3850,Max3850,Biology,21,
S3851,Harry3851,Biology,26,
S3852,Harry3852,Comp.sci,21,
S3853,Adam3853,Biology,20,
S3854,Bob3854,English,25,
S3855,Tom3855,Economics,20,
S3856,Min3856,English,28,
S3857,Max3857,Biology,29,
S3858,Tom3858,Biology,24,
S3859,Max3859,Economics,29,
S3860,Tom3860,Economics,23,
S3861,Tom3861,English,23,
S3862,Max3862,Economics,28,
S3863,Bob3863,English,23,
S3864,Max3864,Comp.sci,25,
S3865,Adam3865,Biology,20,
S3866,Min3866,Biology,25,
S3867,Tom3867,Economics,26,
S3868,Tom3868,Comp.sci,26,
S3869,Min3869,English,26,
S3870,Min3870,Physics,28,
S3871,Max3871,Physics,22,
S3872,Tom3872,English,26,
S3873,Adam3873,Comp.sci,27,
S3874,Harry3874,English,25,
S3875,Harry3875,Biology,21,
S3876,Harry3876,English,23,
S3877,Bob3877,Economics,25,
S3878,Min3878,Economics,26,
S3879,Max3879,Comp.sci,28,
S3880,Bob3880,Economics,20,
S3881,Min3881,Physics,26,
S3882,Bob3882,English,20,
S3883,Min3883,Comp.sci,24,
S3884,Adam3884,Physics,26,
S3885,Adam3885,Biology,26,
S3886,Harry3886,Biology,24,
S3887,Adam3887,Physics,24,
S3888,Min3888,Biology,23,
S3889,Adam3889,Economics,23,
S3890,Tom3890,English,22,
S3891,Tom3891,English,26,
S3892,Adam3892,Economics,22,
S3893,Adam3893,English,29,
S3894,Min3894,Comp.sci,25,
S3895,Bob3895,Biology,23,
S3896,Min3896,Comp.sci,25,
S3897,Bob3897,Biology,21,
S3898,Min3898,Economics,25,
S3899,Max3899,English,21,
S3900,Adam3900,Physics,25,
S3901,Adam3901,Comp.sci,21,
S3902,Bob3902,English,22,
S3903,Tom3903,Comp.sci,21,
S3904,Min3904,Comp.sci,22,
S3905,Adam3905,Economics,25,
S3906,Harry3906,Physics,22,
S3907,Bob3907,Economics,29,
S3908,Bob3908,English,24,
S3909,Adam3909,English,28,
S3910,Min3910,English,24,
S3911,Max3911,English,24,
S3912,Bob3912,Comp.sci,24,
S3913,Tom3913,Physics,26,
S3914,Max3914,Economics,25,
S3915,Bob3915,Physics,21,
S3916,Tom3916,Physics,23,
S3917,Harry3917,Physics,29,
S3918,Max3918,English,29,
S3919,Adam3919,Physics,28,
S3920,Adam3920,Biology,25,
S3921,Harry3921,Economics,27,
S3922,Tom3922,Physics,29,
S3923,Adam3923,Biology,28,
S3924,Min3924,Physics,22,
S3925,Adam3925,Economics,22,
S3926,Max3926,English,27,
S3927,Max3927,Physics,21,
S3928,Max3928,Physics,25,
S3929,Bob3929,Physics,27,
S3930,Tom3930,Biology,20,
S3931,Tom3931,Biology,29,
S3932,Harry3932,Physics,29,
S3933,Max3933,Physics,27,
S3934,Max3934,Biology,27,
S3935,Harry3935,Economics,26,
S3936,Harry3936,Economics,27,
S3937,Bob3937,Physics,27,
S3938,Min3938,English,29,
S3939,Tom3939,English,29,
S3940,Harry3940,Comp.sci,20,
S3941,Harry3941,Economics,20,
S3942,Adam3942,Economics,23,
S3943,Tom3943,Biology,22,
S3944,Harry3944,Physics,26,
S3945,Harry3945,Physics,24,
S3946,Tom3946,Physics,24,
S3947,Max3947,Economics,21,
S3948,Tom3948,Biology,28,
S3949,Adam3949,Biology,22,
S3950,Tom3950,Comp.sci,28,
S3951,Tom3951,Economics,23,
S3952,Harry3952,Physics,28,
S3953,Bob3953,Comp.sci,26,
S3954,Bob3954,English,20,
S3955,Tom3955,Comp.sci,29,
S3956,Tom3956,Physics,29,
S3957,Bob3957,Economics,27,
S3958,Tom3958,Comp.sci,27,
S3959,Max3959,Physics,28,
S3960,Max3960,Biology,29,
S3961,Tom3961,Comp.sci,22,
S3962,Min3962,Biology,21,
S3963,Harry3963,Physics,20,
S3964,Tom3964,Comp.sci,28,
S3965,Tom3965,English,27,
S3966,Min3966,Economics,27,
S3967,Min3967,Comp.sci,25,
S3968,Adam3968,English,28,
S3969,Bob3969,Economics,29,
S3970,Min3970,Biology,28,
S3971,Max3971,Comp.sci,21,
S3972,Bob3972,Biology,25,
S3973,Tom3973,Physics,22,
S3974,Bob3974,Economics,20,
S3975,Bob3975,English,20,
S3976,Adam3976,Biology,22,
S3977,Max3977,Comp.sci,24,
S3978,Max3978,Economics,27,
S3979,Min3979,Biology,26,
S3980,Min3980,English,25,
S3981,Adam3981,Biology,28,
S3982,Adam3982,Comp.sci,27,
S3983,Adam3983,Biology,26,
S3984,Max3984,Biology,24,
S3985,Adam3985,Economics,22,
S3986,Harry3986,Comp.sci,20,
S3987,Adam3987,Economics,23,
S3988,Min3988,Comp.sci,23,
S3989,Adam3989,Biology,21,
S3990,Bob3990,Physics,20,
S3991,Adam3991,Physics,23,
S3992,Min3992,English,27,
S3993,Adam3993,Economics,28,
S3994,Bob3994,English,24,
S3995,Adam3995,Comp.sci,24,
S3996,Max3996,Physics,28,
S3997,Bob3997,Physics,25,
S3998,Min3998,Comp.sci,22,
S3999,Max3999,Economics,27,
S4000,Max4000,Economics,22,
S4001,Max4001,Biology,20,
S4002,Max4002,English,27,
S4003,Max4003,Comp.sci,27,
S4004,Harry4004,English,25,
S4005,Tom4005,Biology,25,
S4006,Min4006,Comp.sci,23,
S4007,Harry4007,Economics,24,
S4008,Min4008,Economics,26,
S4009,Harry4009,Physics,24,
S4010,Harry4010,Comp.sci,21,
S4011,Tom4011,Biology,23,
S4012,Min4012,English,24,
S4013,Tom4013,Comp.sci,24,
S4014,Max4014,Comp.sci,27,
S4015,Harry4015,Economics,21,
S4016,Max4016,English,28,
S4017,Bob4017,Economics,27,
S4018,Harry4018,Physics,29,
S4019,Max4019,Biology,22,
S4020,Adam4020,Physics,24,
S4021,Min4021,Economics,20,
S4022,Tom4022,Comp.sci,25,
S4023,Min4023,Economics,29,
S4024,Max4024,Physics,28,
S4025,Adam4025,English,28,
S4026,Adam4026,Economics,21,
S4027,Adam4027,English,26,
S4028,Bob4028,Physics,25,
S4029,Bob4029,Biology,28,
S4030,Tom4030,Comp.sci,25,
S4031,Tom4031,Biology,21,
S4032,Adam4032,Physics,24,
S4033,Tom4033,Economics,29,
S4034,Min4034,Biology,20,
S4035,Tom4035,Comp.sci,26,
S4036,Harry4036,Comp.sci,29,
S4037,Harry4037,Economics,27,
S4038,Min4038,English,24,
S4039,Adam4039,Biology,27,
S4040,Tom4040,Comp.sci,23,
S4041,Min4041,Economics,27,
S4042,Adam4042,Biology,25,
S4043,Min4043,Economics,20,
S4044,Adam4044,Comp.sci,29,
S4045,Min4045,Physics,28,
S4046,Bob4046,Comp.sci,25,
S4047,Bob4047,Economics,29,
S4048,Tom4048,Physics,20,
S4049,Min4049,Comp.sci,29,
S4050,Min4050,English,29,
S4051,Harry4051,Physics,25,
S4052,Max4052,Comp.sci,22,
S4053,Adam4053,English,28,
S4054,Bob4054,English,27,
S4055,Min4055,Comp.sci,22,
S4056,Adam4056,Biology,29,
S4057,Max4057,Economics,22,
S4058,Max4058,Biology,23,
S4059,Max4059,Biology,20,
S4060,Tom4060,Economics,29,
S4061,Max4061,English,25,
S4062,Max4062,Economics,21,
S4063,Harry4063,Physics,20,
S4064,Adam4064,Physics,26,
S4065,Min4065,Economics,20,
S4066,Harry4066,Physics,25,
S4067,Bob4067,Biology,22,
S4068,Max4068,Economics,27,
S4069,Min4069,Economics,25,
S4070,Adam4070,English,28,
S4071,Bob4071,Comp.sci,24,
S4072,Max4072,Economics,27,
S4073,Bob4073,Comp.sci,27,
S4074,Bob4074,Economics,22,
S4075,Max4075,Physics,27,
S4076,Bob4076,English,24,
S4077,Harry4077,Comp.sci,23,
S4078,Max4078,Comp.sci,23,
S4079,Adam4079,Comp.sci,25,
S4080,Bob4080,Biology,22,
S4081,Tom4081,English,21,
S4082,Min4082,Comp.sci,21,
S4083,Tom4083,Economics,24,
S4084,Adam4084,Physics,21,
S4085,Harry4085,Physics,24,
S4086,Max4086,Economics,22,
S4087,Harry4087,Physics,29,
S4088,Min4088,Physics,23,
S4089,Harry4089,Comp.sci,20,
S4090,Min4090,Economics,27,
S4091,Max4091,Physics,28,
S4092,Harry4092,Economics,27,
S4093,Adam4093,Biology,26,
S4094,Max4094,English,20,
S4095,Bob4095,English,29,
S4096,Harry4096,Comp.sci,23,
S4097,Bob4097,Physics,27,
S4098,Harry4098,Economics,24,
S4099,Bob4099,Biology,21,
S4100,Harry4100,Physics,20,
S4101,Harry4101,Comp.sci,22,
S4102,Harry4102,Comp.sci,28,
S4103,Min4103,Physics,23,
S4104,Adam4104,Economics,26,
S4105,Adam4105,Physics,28,
